"Class","Direction","File","Status","Bytes"
"Warblade","south","Assets\Art\Characters\Warblade\Rotations\warblade_south.png","SKIP_EXISTS","2385"
"Warblade","east","Assets\Art\Characters\Warblade\Rotations\warblade_east.png","SKIP_EXISTS","1662"
"Warblade","north","Assets\Art\Characters\Warblade\Rotations\warblade_north.png","SKIP_EXISTS","1804"
"Warblade","west","Assets\Art\Characters\Warblade\Rotations\warblade_west.png","SKIP_EXISTS","1739"
"Warblade","south-east","Assets\Art\Characters\Warblade\Rotations\warblade_south-east.png","SKIP_EXISTS","2087"
"Warblade","north-east","Assets\Art\Characters\Warblade\Rotations\warblade_north-east.png","SKIP_EXISTS","1625"
"Warblade","north-west","Assets\Art\Characters\Warblade\Rotations\warblade_north-west.png","SKIP_EXISTS","1792"
"Warblade","south-west","Assets\Art\Characters\Warblade\Rotations\warblade_south-west.png","SKIP_EXISTS","2075"
"Ronin","south","Assets\Art\Characters\Ronin\Rotations\ronin_south.png","DOWNLOADED","1608"
"Ronin","east","Assets\Art\Characters\Ronin\Rotations\ronin_east.png","DOWNLOADED","1481"
"Ronin","north","Assets\Art\Characters\Ronin\Rotations\ronin_north.png","DOWNLOADED","1133"
"Ronin","west","Assets\Art\Characters\Ronin\Rotations\ronin_west.png","DOWNLOADED","1391"
"Ronin","south-east","Assets\Art\Characters\Ronin\Rotations\ronin_south_east.png","DOWNLOADED","1662"
"Ronin","north-east","Assets\Art\Characters\Ronin\Rotations\ronin_north_east.png","DOWNLOADED","1367"
"Ronin","north-west","Assets\Art\Characters\Ronin\Rotations\ronin_north_west.png","DOWNLOADED","1302"
"Ronin","south-west","Assets\Art\Characters\Ronin\Rotations\ronin_south_west.png","DOWNLOADED","1573"
"Gunslinger","south","Assets\Art\Characters\Gunslinger\Rotations\gunslinger_south.png","DOWNLOADED","2764"
"Gunslinger","east","Assets\Art\Characters\Gunslinger\Rotations\gunslinger_east.png","DOWNLOADED","2292"
"Gunslinger","north","Assets\Art\Characters\Gunslinger\Rotations\gunslinger_north.png","DOWNLOADED","1898"
"Gunslinger","west","Assets\Art\Characters\Gunslinger\Rotations\gunslinger_west.png","DOWNLOADED","2370"
"Gunslinger","south-east","Assets\Art\Characters\Gunslinger\Rotations\gunslinger_south_east.png","DOWNLOADED","2690"
"Gunslinger","north-east","Assets\Art\Characters\Gunslinger\Rotations\gunslinger_north_east.png","DOWNLOADED","1965"
"Gunslinger","north-west","Assets\Art\Characters\Gunslinger\Rotations\gunslinger_north_west.png","DOWNLOADED","2116"
"Gunslinger","south-west","Assets\Art\Characters\Gunslinger\Rotations\gunslinger_south_west.png","DOWNLOADED","2714"
"Ranger","south","Assets\Art\Characters\Ranger\Rotations\ranger_south.png","DOWNLOADED","3064"
"Ranger","east","Assets\Art\Characters\Ranger\Rotations\ranger_east.png","DOWNLOADED","2498"
"Ranger","north","Assets\Art\Characters\Ranger\Rotations\ranger_north.png","DOWNLOADED","2290"
"Ranger","west","Assets\Art\Characters\Ranger\Rotations\ranger_west.png","DOWNLOADED","2522"
"Ranger","south-east","Assets\Art\Characters\Ranger\Rotations\ranger_south_east.png","DOWNLOADED","2990"
"Ranger","north-east","Assets\Art\Characters\Ranger\Rotations\ranger_north_east.png","DOWNLOADED","2095"
"Ranger","north-west","Assets\Art\Characters\Ranger\Rotations\ranger_north_west.png","DOWNLOADED","2588"
"Ranger","south-west","Assets\Art\Characters\Ranger\Rotations\ranger_south_west.png","DOWNLOADED","2800"
"Elementalist","south","Assets\Art\Characters\Elementalist\Rotations\elementalist_south.png","DOWNLOADED","1989"
"Elementalist","east","Assets\Art\Characters\Elementalist\Rotations\elementalist_east.png","DOWNLOADED","1722"
"Elementalist","north","Assets\Art\Characters\Elementalist\Rotations\elementalist_north.png","DOWNLOADED","1234"
"Elementalist","west","Assets\Art\Characters\Elementalist\Rotations\elementalist_west.png","DOWNLOADED","1777"
"Elementalist","south-east","Assets\Art\Characters\Elementalist\Rotations\elementalist_south_east.png","DOWNLOADED","1938"
"Elementalist","north-east","Assets\Art\Characters\Elementalist\Rotations\elementalist_north_east.png","DOWNLOADED","1466"
"Elementalist","north-west","Assets\Art\Characters\Elementalist\Rotations\elementalist_north_west.png","DOWNLOADED","1471"
"Elementalist","south-west","Assets\Art\Characters\Elementalist\Rotations\elementalist_south_west.png","DOWNLOADED","1989"
"Shadowblade","south","Assets\Art\Characters\Shadowblade\Rotations\shadowblade_south.png","DOWNLOADED","1764"
"Shadowblade","east","Assets\Art\Characters\Shadowblade\Rotations\shadowblade_east.png","DOWNLOADED","1302"
"Shadowblade","north","Assets\Art\Characters\Shadowblade\Rotations\shadowblade_north.png","DOWNLOADED","1319"
"Shadowblade","west","Assets\Art\Characters\Shadowblade\Rotations\shadowblade_west.png","DOWNLOADED","1239"
"Shadowblade","south-east","Assets\Art\Characters\Shadowblade\Rotations\shadowblade_south_east.png","DOWNLOADED","1630"
"Shadowblade","north-east","Assets\Art\Characters\Shadowblade\Rotations\shadowblade_north_east.png","DOWNLOADED","1207"
"Shadowblade","north-west","Assets\Art\Characters\Shadowblade\Rotations\shadowblade_north_west.png","DOWNLOADED","1227"
"Shadowblade","south-west","Assets\Art\Characters\Shadowblade\Rotations\shadowblade_south_west.png","DOWNLOADED","1623"
"Ravager","south","Assets\Art\Characters\Ravager\Rotations\ravager_south.png","DOWNLOADED","2391"
"Ravager","east","Assets\Art\Characters\Ravager\Rotations\ravager_east.png","DOWNLOADED","2060"
"Ravager","north","Assets\Art\Characters\Ravager\Rotations\ravager_north.png","DOWNLOADED","1780"
"Ravager","west","Assets\Art\Characters\Ravager\Rotations\ravager_west.png","DOWNLOADED","1825"
"Ravager","south-east","Assets\Art\Characters\Ravager\Rotations\ravager_south_east.png","DOWNLOADED","2420"
"Ravager","north-east","Assets\Art\Characters\Ravager\Rotations\ravager_north_east.png","DOWNLOADED","1709"
"Ravager","north-west","Assets\Art\Characters\Ravager\Rotations\ravager_north_west.png","DOWNLOADED","1870"
"Ravager","south-west","Assets\Art\Characters\Ravager\Rotations\ravager_south_west.png","DOWNLOADED","2276"
"Hexer","south","Assets\Art\Characters\Hexer\Rotations\hexer_south.png","DOWNLOADED","2422"
"Hexer","east","Assets\Art\Characters\Hexer\Rotations\hexer_east.png","DOWNLOADED","1826"
"Hexer","north","Assets\Art\Characters\Hexer\Rotations\hexer_north.png","DOWNLOADED","1640"
"Hexer","west","Assets\Art\Characters\Hexer\Rotations\hexer_west.png","DOWNLOADED","1825"
"Hexer","south-east","Assets\Art\Characters\Hexer\Rotations\hexer_south_east.png","DOWNLOADED","2224"
"Hexer","north-east","Assets\Art\Characters\Hexer\Rotations\hexer_north_east.png","DOWNLOADED","1608"
"Hexer","north-west","Assets\Art\Characters\Hexer\Rotations\hexer_north_west.png","DOWNLOADED","1563"
"Hexer","south-west","Assets\Art\Characters\Hexer\Rotations\hexer_south_west.png","DOWNLOADED","2300"
"Brawler","south","Assets\Art\Characters\Brawler\Rotations\brawler_south.png","DOWNLOADED","2017"
"Brawler","east","Assets\Art\Characters\Brawler\Rotations\brawler_east.png","DOWNLOADED","1386"
"Brawler","north","Assets\Art\Characters\Brawler\Rotations\brawler_north.png","DOWNLOADED","1431"
"Brawler","west","Assets\Art\Characters\Brawler\Rotations\brawler_west.png","DOWNLOADED","1367"
"Brawler","south-east","Assets\Art\Characters\Brawler\Rotations\brawler_south_east.png","DOWNLOADED","1817"
"Brawler","north-east","Assets\Art\Characters\Brawler\Rotations\brawler_north_east.png","DOWNLOADED","1557"
"Brawler","north-west","Assets\Art\Characters\Brawler\Rotations\brawler_north_west.png","DOWNLOADED","1604"
"Brawler","south-west","Assets\Art\Characters\Brawler\Rotations\brawler_south_west.png","DOWNLOADED","1810"
"Summoner","south","Assets\Art\Characters\Summoner\Rotations\summoner_south.png","DOWNLOADED","2125"
"Summoner","east","Assets\Art\Characters\Summoner\Rotations\summoner_east.png","DOWNLOADED","1646"
"Summoner","north","Assets\Art\Characters\Summoner\Rotations\summoner_north.png","DOWNLOADED","1181"
"Summoner","west","Assets\Art\Characters\Summoner\Rotations\summoner_west.png","DOWNLOADED","1618"
"Summoner","south-east","Assets\Art\Characters\Summoner\Rotations\summoner_south_east.png","DOWNLOADED","2056"
"Summoner","north-east","Assets\Art\Characters\Summoner\Rotations\summoner_north_east.png","DOWNLOADED","1313"
"Summoner","north-west","Assets\Art\Characters\Summoner\Rotations\summoner_north_west.png","DOWNLOADED","1074"
"Summoner","south-west","Assets\Art\Characters\Summoner\Rotations\summoner_south_west.png","DOWNLOADED","1929"
