start	end	text
1292000	1294000	So immediately you can see several problems.
1294000	1299000	So you can see immediately that the hit boxes fall the character as well as skeleton.
1299000	1300000	I'm not accurate.
1300000	1305000	And secondly, the attack boxes off the character and the skeleton are way too big
1305000	1307000	and are already appearing on the first frame.
1307000	1311000	So if I'm using this watch this in the moment the skeleton swings back the weapon,
1311000	1313000	it already registers as a hit.
1313000	1315000	And that's not the feature that we want.
1315000	1322000	OK, so hopefully with these changes, you can understand the value of being able to see these debug bounds in the game.
1322000	1328000	And as you can see here, codex has taken a screenshot of the game just to make sure that the debug balls are showing correctly.
1328000	1332000	OK, so now that we know what are the problems, let's try to fix this.
1332000	1336000	So we're going to fix the first problem where the weapon is showing up all the time.
1336000	1338000	So this is the problem that I'm going to use.
1338000	1344000	I'm going to say looking at the spreadsheets, the extent of the weapon only happens in frame 4 for the pirate and the skeleton.
1344000	1346000	So you can see one, two, three, four.
1346000	1349000	Only at the fourth frame does the weapon actually stick out.
1349000	1352000	Everything else is just like part of the winding up.
1352000	1354000	And this is the same thing for the skeleton as well.
1354000	1355000	And you can see over here.
1355000	1357000	Yep, only in the fourth frame.
1357000	1358000	OK, so we should reflect this.
1358000	1360000	Otherwise the player gets hit even in the windout.
1360000	1365000	Take this opportunity to do the same for the pirate and implement damaging the skeleton in a similar way with kickback.
1365000	1368000	So if you recall, we actually have not implemented attack.
1368000	1370000	So it's very one side of right now.
1370000	1372000	So the player can attack the skeleton at all.
1372000	1378000	So we're going to replicate the functionality that we see with the skeleton attacking the pirate to be able to walk the other way as well.
1378000	1380000	So we're just going to kick this off.
1380000	1390000	And the goal here is so that we'll be able to have a much better hit detection and also the ability for us to hit the skeleton as well.
1390000	1392000	Let's take a look at where it's gotten to right now.
1392000	1395000	I'm going to pass the game for a while and take a look at all these.
1395000	1398000	So you can see that we have all of the attack boxes now.
1398000	1401000	And this time only when it's in frame four,
1401000	1410000	do you see that the yellow and orange attack boxes get highlighted, which means that only when that frame is playing does the hit register.
1410000	1412000	And this is looking a lot better now.
1412000	1416000	So when it's wind up, I still have a chance to run away, but the problem still stands.
1416000	1421000	So in terms of the timing of the frames, it still works, but the hit boxes are still not right.
1421000	1424000	And the attack boxes are still not right in terms of size.
1424000	1431000	So now let's fix the sizing of this hit boxes so that we at least have a chance to run away from the enemy.
1431000	1434000	Otherwise, it makes it a lot difficult.
1434000	1443000	So just to show you the power of the browser use over here is taking a screenshot just as the attack is coming up just to show that is indeed only highlighted at the correct frame.
1443000	1446000	And that's how it verifies that it's working correctly.
1446000	1449000	So what I'm going to do now is I'm going to fix the bounds issue.
1449000	1455000	So with the bounds, I noticed that both the attack bounds are low and large in height given the weapons thinness.
1455000	1460000	This should not be so big in height and it should be position higher relative to the bodies.
1460000	1465000	Alright, so now let's kick this off so that we can end up with a situation where this gets fixed correctly.
1465000	1467000	So let me just show you the hit boxes here.
1467000	1470000	So you can see the attack boxes are a lot smaller.
1470000	1475000	The position correctly relative to the character as well as the skeleton.
1475000	1480000	So this gives you a chance to evade the attack rather than what we see over here where the hit box is just way too big.
1480000	1485000	Alright, so you can see it says here that it's going to tighten the attack boxes to match the stick shape better.
1485000	1488000	And then we'll see whether or not this gets it right.
1488000	1490000	Sometimes you might get things wrong.
1490000	1492000	So let's just take a look at how things are right now.
1492000	1495000	So let's just turn it up and I'm going to pause it.
1495000	1499000	But you can see while it's gotten the thinness correct, it's still a little bit too high.
1499000	1503000	So we can pause it and take a screenshot.
1503000	1507000	Okay, and then I wonder whether it's going to be able to figure things out on its own.
1507000	1515000	But while it's running this, we can jumpstart and paste the screenshot here and say the thinness of the attack is correct.
1515000	1522000	But they are still too high relative to the body of the characters.
1522000	1528000	And you can press escape to interrupt in the current processing rather than scaring it.
1528000	1532000	You saw the steer button just now, which you can use to let it continue what it's doing.
1532000	1534000	And then gently steer it towards an outcome.
1534000	1540000	But in this case, I want to get it to fix this correctly now so that it doesn't waste more time.
1540000	1542000	So the attack boxes are a lot lower now.
1542000	1546000	Okay, and this is actually a good size, I think.
1546000	1551000	So you see I can now evade the attack and you can spend more time to tweak this boundary.
1551000	1557000	So what you want to do generally is make the collision bounds for your character a little bit smaller than the enemy.
1557000	1561000	So that it's easier for the player to hit the enemy and harder for the enemy to hit the player.
1561000	1568000	Same thing with the attack bounds, you can make it longer so that the player is likely to hit the enemy more than the enemy is to hit the player.
1568000	1570000	You can continue tweaking this as much as you want.
1570000	1575000	For now, let's move on to the next stage where we're going to start to have a health system.
1575000	1578000	So this is not just going to be an infinite running game where you just slap each other.
1578000	1582000	So what we're going to do now is going to use this so we say let's make a health system.
1582000	1584000	Give them to both the player and the enemies.
1584000	1590000	The enemies health appears as a health bar and the players health appears in the top left corner in the longer bar.
1590000	1595000	And we want this to change color as it depletes or green amber rate and it blinks when it's rate.
1595000	1596000	And the player's health is five.
1596000	1598000	The skeleton health is three hit them.
1598000	1599000	He just won't always.
1599000	1606000	Okay, so we're just going to kick this off and the idea is that you will see something like what we see over here where the health bar is above the enemy.
1606000	1608000	And the player's health is at the top left corner.
1608000	1610000	So it's more evident to the player.
1610000	1614000	And you can see every hit is about one damage.
1614000	1616000	So this works well.
1616000	1618000	And I'm going to let this skeleton hit me a couple of times.
1618000	1624000	And you can see it becomes amber and then it becomes red and blinking when it's only one health left.
1624000	1630000	Okay, and that's the end result that we're looking for because otherwise this game is just an endless battle of the smacking each other silly.
1630000	1633000	So it's now completed the implementation of the health bar and running some checks.
1633000	1635000	So let's do our own track within the game.
1635000	1637000	So you can see I've noted up the game here.
1637000	1643000	And indeed the health bar is showing up above the skeleton and the character also suffers damage as well.
1643000	1646000	You can see this is very close to the end result they were looking for.
1646000	1650000	It's just a slight difference in how the health looks but everything looks correct.
1650000	1657000	It has gone ahead to correctly play the death animation, which is interesting because in my earlier implementation of the game,
1657000	1660000	it didn't automatically implement the death animation for me.
1661000	1665000	In some cases, you will need to prompt the AI to implement the death animation,
1665000	1669000	but in some cases, because it can check things out from the index.json,
1669000	1672000	it will automatically implement the death animation for you.
1672000	1676000	But now what we want to do is that we have to say on death of the enemy,
1676000	1680000	the enemy should stay on the ground for a while before blinking and disappearing after a bit.
1680000	1684000	If the player has death, a game over screen appears allowing me start of back to menu.
1684000	1687000	The game should stop movement animations of any enemies in this case.
1687000	1692000	So that's what we're going to do now and we're just going to have it such that the game just doesn't reach this strange stage
1692000	1695000	where I can still move my character around and start with us down there.
1695000	1698000	There's no sense that the game is making any progress.
1698000	1704000	What you find is that it's really fun getting these new features in and getting animations in and getting things on the screen.
1704000	1707000	But don't forget to close the loop on the game.
1707000	1708000	You need to have a game over condition.
1708000	1711000	And in some cases, you also need a clear win condition as well.
1711000	1714000	So we're going to let the skeleton hit us a couple of times.
1715000	1717000	And hopefully we get a game over screen.
1717000	1720000	So not only a progression, but you need to have challenges as well.
1720000	1721000	There you go, game over.
1721000	1723000	So now there's a progression per round.
1723000	1726000	We want to have an overall sense of progression as we go on with the game.
1726000	1730000	What we're going to do now is you remember in this game is that each time we defeat the enemies,
1730000	1733000	we'll clear that round and then we get a next round where more enemies spawn.
1733000	1738000	And the way that you want to do this is that you want to have waves of enemies.
1738000	1740000	But you also don't want this to be too random.
1740000	1742000	So let me just show you how to go about doing it.
1743000	1746000	So what we're going to do here is that we're going to use this pulling from.
1746000	1749000	We need to have a game loop with some sense of progression.
1749000	1754000	We should only have a bunch of rounds and we should progressively increase the number of spawn enemies per round.
1754000	1757000	Only after all enemies are defeated, that's the round progress.
1757000	1760000	And we should have this progression set up as a configurable parameter.
1760000	1761000	And I explain what this means.
1761000	1767000	But effectively, you want to be able to say, OK, round one has two enemies, round three has five enemies and things like that.
1767000	1771000	And I say here, using Fibonacci increments, don't bother too much about this one now.
1771000	1778000	But you want to have some kind of increment that makes the game more challenging over time rather than just doubling or incrementing by one.
1778000	1781000	So we will keep track of the enemy's skill and time elapsed too.
1781000	1784000	And this gives a timer and a sense of greater progression.
1784000	1788000	We want a progressive fun loop that keeps the player coming back easy to learn progressively harder.
1788000	1794000	So with this prompt, we are going to be able to build a game that has a sense of challenge and progression.
1794000	1797000	On the topic of Fibonacci, this is what you call the Fibonacci sequence.
1797000	1802000	If you come across with whenever I walk in games, whenever you're trying to have some sense of progression,
1802000	1808000	rather than incrementing by one each time, sometimes adding this Fibonacci sequence gives you an automatic sense of progression.
1808000	1814000	So you have one enemy in first round, then you have two enemies, then you have three, then you have five, then you have eight, then you have thirteen, then you have twenty-one.
1814000	1816000	So it becomes a cover as it goes on.
1816000	1822000	It's not the best, but it's useful whenever you need a non-linear sense of progression.
1822000	1825000	If you don't know about Fibonacci, the way it works is that you do a zero one.
1825000	1831000	Zero plus one is one, one plus one is two, one plus two is three, two plus three is five, and that's how the sequence comes about.
1831000	1833000	But don't bother too much about this.
1833000	1838000	This is going to be a big structural change because this is a core game loop, and this is going to take a while longer.
1838000	1842000	Once you reach this point, you're going to be very close to having a complete game.
1842000	1847000	So now let's take a look at whether or not the progression system is running.
1847000	1854000	When you click the set box, oh, you can see round one has begun, and you can see that the information around the round is in the top left corner.
1854000	1860000	And let's just defeat this enemy, and then round one is third, round two has begun, and now there are two enemies.
1860000	1866000	So it's going to be a lot tougher now, and at least able to evade the skeleton.
1866000	1868000	And let's try this, so you can see these two.
1868000	1869000	So now you're going to have three.
1869000	1872000	It's going to get more and more difficult as things go on.
1872000	1873000	But here you are.
1873000	1875000	You're going to have a complete game right now, right?
1875000	1880000	You have a sense of progression, you have a challenge, you have enemies, you have an integrated artwork, you have a timer.
1880000	1881000	This is looking really good.
1881000	1888000	So if you've managed to reach to this stage, give yourself a pat on the back because this is further than most people would have gotten.
1888000	1893000	Because they usually reach a stage where they have a couple of things running on screen, but there's no close loop.
1893000	1898000	And there's just no sense that this is a complete game closing the loop is the most important thing when you're building a game.
1898000	1900000	Now once you've reached to this stage, you're going to hit the problem.
1900000	1905000	And if you start right now, you will see that it doesn't clean up the game properly.
1905000	1911000	So you can get stuck here, you have us down, none of the enemies move, and it's really really late.
1911000	1914000	So what you want to do is fix the bug up right now.
1914000	1915000	So you can just say there's a bug.
1915000	1917000	Pressing restart does not restart the state.
1917000	1918000	No enemies are spawned.
1918000	1919000	Play half is zero.
1919000	1925000	In fact, in this case, enemies from previous session are left behind.
1925000	1927000	So now we're going to press OK.
1927000	1932000	And what we're going to do is press steer this time because we want it to continue off where it left off.
1932000	1933000	So it's fixed.
1933000	1939000	All of these things related to having a progression, but if your restart is not working, then that is a bug.
1939000	1946000	So steer is like a way for it to continue from where it was at to then implement the fix that you're talking about.
1946000	1950000	Press previously, if you remember, I press escape, that was just to interrupt it.
1950000	1955000	And that was because I knew for a fact that I wanted it to stop whenever it was doing so that it can fix the bug.
1955000	1959000	So steering your conversation is just another way for you to be able to get to the stage.
1959000	1963000	This is a very common issue whenever you're working with phaser scenes.
1963000	1970000	In 90% of the games that I work with, the restart always encounters issue because there's so much stuff going on within a game session.
1970000	1976000	That restarting, we're needing it to clean up things and put back your health, all of these things tend to get missed.
1976000	1978000	So don't be surprised if you encounter it.
1978000	1979000	And this is the way that you fix it.
1979000	1984000	Just tell the AI that it needs to clean up and restart the state and to clear all the entities down on the screen.
1984000	1992000	So you say is that it's found the root cause is going to fix up what's going on over here because it's reusing some existing state.
1992000	1997000	So what it's going to do is that it's going to do a proper cleanup whenever the game is to restart.
1997000	2000000	And now they restart bugs should be fixed.
2000000	2004000	So let's just take a look and get myself beaten up by the skeleton over here.
2004000	2005000	And there we go.
2005000	2006000	And now I want to restart.
2006000	2008000	But now we have things running correctly.
2008000	2014000	This means that we now have a complete loop and we're able to restart the game when we hit the game over conditions.
2014000	2015000	Okay.
2015000	2016000	So let's with it.
2016000	2017000	Oh, there we go.
2017000	2018000	And this gives a lot harder now.
2018000	2021000	But now we can restart and everything.
2021000	2025000	So now what we have right here is pretty much a complete game.
2025000	2029000	But one of the things to notice that there's something that's missing, right?
2029000	2033000	The missing thing here is that there's no sound and there's no music.
2033000	2037000	Remember when I told you that when you're building a game, try to focus on making it complete.
2037000	2040000	No game is complete if there's no sound and music.
2040000	2045000	Let me show you a trick to get all of the sound and music into your game
2045000	2050000	without you having to spend too much time looking and searching around for sound effects.
2050000	2054000	So for us to be able to leverage sounds within this game, we use something called 11 labs.
2054000	2057000	And what we're going to do is install the 11 lab skill.
2057000	2061000	The 11 lab skill basically allows you to generate sound effects, music,
2061000	2063000	and many other things using AI.
2063000	2068000	And the skills allows you to effectively just do everything within your command line or within codex.
2068000	2071000	And the only thing that you need is a 11 labs API key.
2071000	2073000	So this is my 11 labs website.
2073000	2077000	If you go over to the bottom left corner and go to developers and they go to API keys.
2078000	2080000	You can actually create a key over here.
2080000	2082000	And then you can just call it whatever you want.
2082000	2085000	All right, I'm going to call this a pirate meat up.
2085000	2089000	And what you want to do is have sound effects and music narration.
2089000	2091000	Only thing you really need.
2091000	2093000	Everything else you can just leave alone.
2093000	2094000	You want to copy this key.
2094000	2098000	And then what you want to do is you want to go into this folder.
2098000	2100000	Create in dot e and v file.
2100000	2102000	This is called an environment variable file.
2103000	2107000	But you want to call it 11 labs API key equals to your key here.
2107000	2109000	I'm going to do 11 labs API key.
2109000	2113000	And then I'm going to copy the key and pop it.
2113000	2118000	Okay, so this is the main thing and this allows you to utilize your 11 labs account
2118000	2120000	and regenerate the sounds that you need.
2120000	2121000	So that's the API key.
2121000	2123000	So the next thing that you want to do is install the skills.
2123000	2126000	So just copy this command that you have over here.
2126000	2131000	And what you want to do is open up the terminal within your project and paste it in here.
2131000	2132000	Just put on instructions over here.
2132000	2134000	If you install your packages, say yes.
2134000	2135000	Okay.
2135000	2138000	And what it's going to say is that it found eight skills for 11 labs.
2138000	2139000	What do you need?
2139000	2140000	We just want music.
2140000	2142000	So press space and sound effects.
2142000	2143000	Just press enter.
2143000	2146000	You will already work with codex and cursor and all this stuff.
2146000	2149000	And usually it will default to having clock as well.
2149000	2153000	So you just press enter here and then do installation scope to product.
2153000	2155000	And then you can do sinling recommended.
2155000	2160000	And what this means is that rather than having copies of the skills for clock code and the others.
2161000	2163000	It will just link both of them together.
2163000	2165000	Just click OK and then proceed with the installation.
2165000	2170000	If you look into your project, you will see that you have a music skill and the sound effect skill.
2170000	2172000	This will also work for cloud music and sound effects.
2172000	2177000	If you do dollar sign and then you do music, you will see that it's pulled it in already.
2177000	2180000	And you can do dollar sign sound effects.
2180000	2185000	So what you want to do now is use this problem that we have over here.
2185000	2188000	And it's based on the vibes of our game.
2188000	2191000	Let's generate bgm or game that matches the theme of pirates on a ship.
2191000	2193000	I guess in this case, it's on a beach.
2193000	2194000	So we can change that.
2194000	2200000	We're going to use the music skill also add in sound effects across the board using the sound effects skill.
2200000	2201000	So I'm going to sound effects.
2201000	2206000	This should be placed in public assets bgm and public SS sfx with assets.
2206000	2207000	Fuggets are updated.
2207000	2210000	Actually, this should be assets index.
2210000	2213000	Fuggets not data for music have four candidates switchable within the debug panel.
2213000	2215000	So this is just to give you some variation.
2215000	2216000	So you can pick.
2216000	2218000	I'm going to kick this off right now.
2218000	2221000	And this, my friends, is like a protein.
2221000	2223000	If you need music and sound effects, we are game.
2223000	2227000	This is not perfect, but it will get you quite far along the way.
2227000	2228000	What you see here.
2228000	2230000	And I'm going to turn on the music for you now.
2230000	2236000	Everything that you see in this game has been generated using the exact process using that single trapped.
2236000	2249000	What you saw that was the exact same prompt that I used for that game.
2249000	2253000	And it basically just put in the background music for me and all the sound effects.
2253000	2255000	And I didn't have to do anything more.
2255000	2257000	So let's just see what happens over here.
2257000	2261000	And you will see that sometimes it can't find the 11 lapsed API P.
2261000	2264000	So he says it's going to check the reposed local dot EMP path.
2264000	2269000	That's exactly why we went ahead and put this in the dot EMP file.
2269000	2271000	So remember that there needs to be a dot in front of it.
2271000	2274000	And then it needs to be named exactly this dot EMP.
2274000	2279000	This is just a convention for the system that we're using for loading environment keys.
2279000	2283000	And when you do this, remember never, ever to share your keys.
2283000	2288000	Because if you this key get leaked, somebody can use your account to generate their sounds.
2288000	2289000	And it will deplete your credits.
2289000	2290000	Do not share this.
2290000	2293000	I'm showing it here because I'm going to delete this key once this tutorial is completed.
2294000	2297000	Whatever you have in this dot EMP file, you should never ever.
2297000	2301000	If you're using git, make sure that your getting all has the dot EMP.
2301000	2305000	So that this does not get sent into your repository as well.
2305000	2306000	All right.
2306000	2307000	So this is done now.
2307000	2312000	It's gotten all of the four different tracks as well as the sound effects for attack,
2312000	2314000	hurt, death, enemy spawn and all the other stuff.
2314000	2316000	So let's just check it out.
2316000	2319000	Just make sure to go into your settings to make sure new dissolve.
2319000	2321000	And let's just see what turns out.
2323000	2346000	All right, so there you have it.
2346000	2348000	That's the music and the sound effects are already integrated.
2348000	2350000	There's some things that you probably want to tweak.
2350000	2354000	But this gets you very far along the way and it makes the game feel a lot more complete.
2354000	2358000	I want to finish off this tutorial by adding some level of polish.
2358000	2360000	If you look at the game that we have over here in this version,
2360000	2365000	you can see there's a little bit of what I like to call juice that makes the game feel more alive.
2365000	2368000	So you can see there's the flashing.
2368000	2370000	There's the screen shake.
2370000	2373000	And it makes the game feel easier.
2373000	2378000	One of the key things here is that when there's a contact mate between the player and the skeleton,
2378000	2383000	the game freezes for a very short period of time and that makes the impact seem a lot more.
2383000	2386000	I'm going to just continue this conversation that we have over here.
2386000	2395000	And I'm going to say at debug purgles for for muting sound and BGM in the debug panel.
2395000	2400000	And so I'm just going to let this continue and implement that because it doesn't have anything else to do with the game.
2400000	2404000	But let's now finally move on to adding the polish that we want.
2404000	2407000	Now you can see it's already added the shadows underneath the actor.
2407000	2409000	So that's great. So we don't need that.
2409000	2412000	But what we're going to do is that we're going to say we're going to have a noise-based screen shake.
2412000	2414000	So we don't want to have a random screen shake.
2414000	2417000	A noise-based screen shake just makes things feel a lot smoother.
2417000	2420000	Minor and enemy heat, but it shakes more when there's a death.
2420000	2425000	We want to have freeze time for the enemy hits less when it's just a regular hit and more on death.
2425000	2430000	And then a white flash when the player gets hurt with a cooldown for invulnerability.
2430000	2432000	And then I want it to have some perfectly effects.
2432000	2436000	And that's all you need to do to make the game feel a little bit more polished.
2436000	2440000	So here we are. And you can see that the game has already implemented the muting.
2440000	2445000	And that allows me to not have this playing while I'm talking over the video as well.
2445000	2448000	Okay. So now you can see compared to what we saw earlier.
2448000	2450000	There's just no screen shake. There's no flashing.
2450000	2453000	So ultimately the game still feels a little bit flat.
2453000	2457000	And these little bits of juice will have to make your game feel a lot more complete.
2457000	2460000	So the polish is completed. So you can see there's just a bit of screen shake.
2460000	2467000	And when the skeleton actually gets killed, you can see that the screen shake goes to become a lot more evident.
2467000	2470000	Okay. And if you actually look very closely, I'm going to just make this a bit bigger.
2470000	2476000	So you can see that there's particular effects now when we hit the skeleton and you saw that.
2476000	2479000	It feels a lot more impactful, right?
2479000	2485000	So this are the things that you want to do in order to polish up your game just to make the game feel a lot better.
2485000	2495000	And we can just turn on the music again. I'm going to switch it to this movie.
2495000	2518000	And so there you have it. We have completed this entire game from start to finish.
2518000	2521000	So what started out as a blue square walking around on a black screen.
2521000	2530000	We have now come all the way to this fully integrated game with sound effects with music with particle effects and with all the different levels of polish.
2530000	2534000	It has a full progression loop. It has increasing difficulty of challenges.
2534000	2538000	And all this was done if you recall without writing a single line of code.
2538000	2541000	We was all prompted within the codex application.
2541000	2546000	So I really hope you enjoyed today's tutorial. Don't forget to give it a like and also hit that follow button.
2546000	2549000	So that you always be the first to know when you content back disrupts.
2549000	2551000	So till next time, I'll see you.
